8,1,1,1,42765,42189,42386,42652,42168,41709,39333,31624
8,1,2,1,62980,62800,63001,61668,59409,55923,46833,30892
8,1,3,1,132607,127283,119933,111349,98513,81312,59128,31426
8,1,4,1,194383,189739,180864,165773,142662,110578,71314,31087
8,1,5,1,199520,198420,194929,185682,166055,130633,80892,30784
8,1,6,1,199854,199592,198318,193329,178278,144232,89444,30986
8,1,7,1,199897,199847,199284,196214,184734,153331,95663,31071
8,1,8,1,199898,199865,199602,197762,189011,159866,100616,31118
8,1,9,1,199899,199894,199762,198450,191178,164617,105365,31410
8,1,10,1,199901,199896,199806,198841,192719,168069,107810,31162
8,1,11,1,31177,31660,31230,31662,31204,31017,29620,24853
8,1,12,1,42766,42128,42194,42460,41621,39612,35283,25032
8,1,13,1,86772,83795,80077,75172,68185,58124,44047,24960
8,1,14,1,176597,167047,154230,135819,112560,85543,54503,24349
8,1,15,1,198414,195618,188637,174226,148814,111514,66056,24674
8,1,16,1,199704,199001,196350,188148,167662,129555,75970,25093
8,1,17,1,199849,199612,198404,193411,177499,140816,82263,24803
8,1,18,1,199885,199801,199237,196241,183804,149396,88187,24499
8,1,19,1,199901,199871,199521,197390,187473,155739,93271,24950
8,1,20,1,199893,199863,199630,197971,189179,159539,97069,25123
8,1,21,1,22949,23017,22983,23252,23266,22820,22487,19339
8,1,22,1,28943,29196,28797,29186,29024,28057,25767,19079
8,1,23,1,50966,50023,48815,46934,43958,39132,31308,19088
8,1,24,1,134759,125246,113253,98535,81380,62222,40878,19375
8,1,25,1,194071,187189,174793,154677,125657,89597,51362,19244
8,1,26,1,199174,197327,191918,178564,152662,111566,61625,19403
8,1,27,1,199797,199222,196927,188791,167627,126843,69819,19097
8,1,28,1,199875,199710,198588,193476,176854,138183,77149,19696
8,1,29,1,199893,199811,199186,195817,182633,146476,82577,19633
8,1,30,1,199895,199843,199444,196870,185062,150143,85815,19570
8,1,31,1,16970,16459,16632,16883,16718,16252,16774,14555
8,1,32,1,19572,19490,19259,19551,19493,19414,18598,14926
8,1,33,1,28626,28898,28560,27778,27376,25891,22286,14514
8,1,34,1,76260,71564,65995,59387,51258,40729,28408,14490
8,1,35,1,177447,164453,146586,123453,96162,66636,38065,14215
8,1,36,1,197381,192999,183138,164512,134155,93026,48921,14694
8,1,37,1,199549,198327,194016,181824,155535,111270,57246,14647
8,1,38,1,199820,199482,197710,190482,169498,126536,65699,14684
8,1,39,1,199876,199714,198653,193744,176580,135995,71464,14568
8,1,40,1,199898,199838,199145,195464,181277,142557,75946,14607
8,1,41,1,11391,11549,11267,11440,11532,11564,11310,10297
8,1,42,1,12659,13030,12522,12594,12568,12684,12302,10256
8,1,43,1,16785,16834,17000,16449,16380,15789,14275,10174
8,1,44,1,35169,34424,33100,31119,28147,24143,18699,10574
8,1,45,1,126371,112507,97283,80078,61563,43101,25483,10341
8,1,46,1,190821,181236,164954,139815,106466,69183,34686,10389
8,1,47,1,198620,195702,187812,170402,138547,93269,44784,10526
8,1,48,1,199675,198734,194971,183560,156507,109571,52067,9976
8,1,49,1,199854,199502,197588,189823,167379,121859,59684,10401
8,1,50,1,199895,199734,198618,193164,174356,130970,64998,10178
8,1,51,1,7157,7199,7435,7471,7478,7105,7097,6732
8,1,52,1,7848,7789,7810,7664,7845,7843,7568,6578
8,1,53,1,9507,9632,9439,9423,9523,9213,8816,6933
8,1,54,1,15217,15104,14830,14630,14196,12935,10828,6852
8,1,55,1,54475,49797,44294,37940,30928,23564,15174,6796
8,1,56,1,166205,148646,126231,99468,71351,44535,22183,6894
8,1,57,1,195498,188575,174184,149082,113007,69945,31020,6689
8,1,58,1,199171,196921,189987,172968,140288,91750,40209,6785
8,1,59,1,199782,199048,195798,184724,157484,109004,49026,6980
8,1,60,1,199822,199417,197555,189623,166703,119482,54851,6720
8,1,61,1,4310,4208,4227,4110,4108,4040,4084,4047
8,1,62,1,4358,4521,4398,4356,4357,4359,4492,4109
8,1,63,1,4946,4958,4889,4953,5061,4913,4891,3872
8,1,64,1,6767,6756,6811,6722,6673,6325,5834,3967
8,1,65,1,16057,15868,15169,14191,12872,10931,7874,3902
8,1,66,1,95316,80704,65521,50179,36132,22939,12008,3852
8,1,67,1,182132,167328,144956,115058,80133,45741,19011,3953
8,1,68,1,196809,191266,178420,154232,116264,69955,27491,3965
8,1,69,1,199360,197325,190541,173734,140233,89628,36090,4077
8,1,70,1,199760,198938,195285,183467,154547,103621,42978,3920
8,1,71,1,2048,2029,2033,2179,2048,2139,1970,1994
8,1,72,1,2180,2193,2051,2170,2118,2153,2088,2046
8,1,73,1,2341,2351,2284,2262,2254,2389,2287,1948
8,1,74,1,2860,2824,2879,2738,2864,2772,2551,1974
8,1,75,1,4867,4776,4820,4613,4547,4143,3451,2080
8,1,76,1,23714,21466,18632,15620,12283,9103,5385,2077
8,1,77,1,135834,114080,89556,65155,41954,23013,9484,2149
8,1,78,1,188325,175555,154202,123094,84446,45594,16100,2031
8,1,79,1,197561,192684,180604,156357,117042,67970,24120,1969
8,1,80,1,199403,197442,190786,173250,138379,85862,31632,2029
8,1,81,1,883,883,842,903,889,882,821,815
8,1,82,1,877,851,929,908,888,867,898,830
8,1,83,1,892,892,930,916,920,904,900,870
8,1,84,1,1020,1018,1068,1013,1089,1033,1027,831
8,1,85,1,1456,1499,1469,1546,1513,1375,1274,851
8,1,86,1,3859,3898,3742,3480,3043,2607,1836,811
8,1,87,1,44724,35680,27254,19738,13245,7766,3545,858
8,1,88,1,157300,134972,107105,76536,46849,22687,7223,819
8,1,89,1,190644,179007,158054,126467,86231,44465,13473,889
8,1,90,1,197618,192570,180165,154688,114219,64582,21341,877
8,1,91,1,251,308,252,281,287,278,316,281
8,1,92,1,273,307,332,298,302,292,283,287
8,1,93,1,315,320,305,332,311,309,316,298
8,1,94,1,291,335,352,339,357,341,324,284
8,1,95,1,413,355,421,431,415,376,396,286
8,1,96,1,749,767,764,731,712,662,535,296
8,1,97,1,4791,4417,3924,3424,2649,1889,1062,304
8,1,98,1,79049,60512,43752,28678,16597,7923,2601,313
8,1,99,1,166866,145501,117600,84470,51547,23538,6168,291
8,1,100,1,190540,178939,157938,125695,84582,42536,11753,316
8,1,101,1,37593,37753,37628,37790,37978,37177,35926,30852
8,1,102,1,47518,47762,48106,47468,46526,45380,41876,30931
8,1,103,1,82359,81459,79687,75360,70537,61914,50162,30430
8,1,104,1,166651,158324,146479,131539,112564,88417,60647,29851
8,1,105,1,197286,193676,185990,171646,147755,113735,72064,30770
8,1,106,1,199626,198730,195775,187289,167704,132276,81922,31133
8,1,107,1,199855,199596,198225,192848,177053,142293,87251,30116
8,1,108,1,199894,199797,199145,195948,184450,153152,95591,31516
8,1,109,1,199901,199879,199592,197551,188020,158612,100061,30660
8,1,110,1,199901,199893,199743,198381,190858,163873,104273,31417
8,1,111,1,28726,28895,28503,28176,28780,28727,28474,24251
8,1,112,1,33218,33602,33361,33592,33136,33149,31251,24857
8,1,113,1,49795,49369,48809,48186,46549,43399,36758,24177
8,1,114,1,114654,108660,100582,91062,79128,64051,45970,24712
8,1,115,1,188802,180563,167519,148273,122672,91151,57423,24933
8,1,116,1,198722,196215,189846,175862,150777,112802,66836,25095
8,1,117,1,199675,198896,195973,187101,166300,127627,74254,24640
8,1,118,1,199876,199653,198475,193277,176938,140024,82361,24959
8,1,119,1,199885,199790,199090,195623,182690,148358,87622,24558
8,1,120,1,199898,199867,199529,197180,186288,154119,92101,24738
8,1,121,1,21417,21633,21578,21626,21669,21239,20792,19711
8,1,122,1,23532,24026,23853,23638,23837,24194,22995,19397
8,1,123,1,31500,31986,31626,31110,30534,29357,26754,19344
8,1,124,1,61945,60367,58319,54670,49779,42462,32892,19104
8,1,125,1,158350,145583,130137,111368,89726,66692,42762,19698
8,1,126,1,195188,189098,177560,158015,128971,91859,52615,19341
8,1,127,1,199134,197225,191796,178466,152477,111471,61940,19798
8,1,128,1,199793,199261,196885,188726,167156,126102,69481,19367
8,1,129,1,199876,199682,198430,193158,176078,137132,76524,19432
8,1,130,1,199895,199833,199327,196013,182242,144895,80782,18896
8,1,131,1,15820,15681,15941,15614,15875,15660,15624,14482
8,1,132,1,17141,17321,16835,17090,16895,17082,16664,14702
8,1,133,1,20281,20237,20390,20284,20483,19694,18792,14755
8,1,134,1,32629,31729,31638,31097,29900,27495,22703,14423
8,1,135,1,93361,85547,76828,67149,55107,42716,29184,14382
8,1,136,1,182146,169664,151636,127581,98755,67666,38196,14450
8,1,137,1,197605,193251,183572,164385,133231,91821,48004,14615
8,1,138,1,199529,198064,193440,180647,153767,110075,56770,14657
8,1,139,1,199811,199321,196938,188736,166997,124229,64691,14777
8,1,140,1,199888,199705,198567,193536,176042,134892,71164,14537
8,1,141,1,10918,10730,11096,10999,10838,10788,10662,10524
8,1,142,1,11302,11696,11341,11308,11550,11660,11518,10469
8,1,143,1,12828,13159,13025,13008,12835,12732,12362,10180
8,1,144,1,17457,17207,17169,17073,16938,16311,14445,10426
8,1,145,1,38864,37586,35764,33049,29892,25002,18767,10471
8,1,146,1,137254,121371,103182,83572,63407,43850,25575,10522
8,1,147,1,191190,181745,165196,139974,106972,69155,34678,10430
8,1,148,1,198703,195551,187428,169329,136853,91558,43959,10547
8,1,149,1,199698,198708,194660,182909,156108,109546,52588,10479
8,1,150,1,199867,199548,197681,189928,167341,121341,58896,10322
8,1,151,1,6823,7034,7142,7045,7049,7052,7123,6874
8,1,152,1,7257,7338,7162,7235,7191,7228,7029,6768
8,1,153,1,7600,7859,7691,8002,7698,7707,7751,6739
8,1,154,1,9359,9441,9408,9387,9356,9341,8567,6760
8,1,155,1,15696,15585,15197,14966,14315,13312,10865,6753
8,1,156,1,59547,53461,46550,39069,31521,23335,14778,6674
8,1,157,1,166817,149033,126109,99304,70882,43656,21800,6896
8,1,158,1,195052,187711,173098,147950,111665,68871,30328,6837
8,1,159,1,199006,196685,189615,172394,139042,90281,39566,6998
8,1,160,1,199731,198853,195149,183387,155200,105493,47081,6848
8,1,161,1,4102,4067,4064,4036,4210,4101,4130,4025
8,1,162,1,4318,4177,4123,4157,4114,4237,4107,3940
8,1,163,1,4244,4307,4414,4474,4249,4438,4480,4003
8,1,164,1,5050,4899,4734,4775,4905,4898,4753,4104
8,1,165,1,6665,6690,6692,6506,6644,6332,5902,4044
8,1,166,1,15958,15573,15014,13821,12442,10196,7812,3903
8,1,167,1,95885,80281,64537,48928,34573,21968,11565,4025
8,1,168,1,179775,164015,140789,110872,76936,44133,18391,4100
8,1,169,1,196873,191099,177843,152824,114497,68099,26863,4050
8,1,170,1,199237,196967,189903,172339,137689,87019,34536,4016
8,1,171,1,2127,2019,2038,2090,2144,1989,2074,1950
8,1,172,1,2120,2119,2060,2064,2027,2171,2059,1936
8,1,173,1,2164,2152,2117,2159,2106,2058,2209,2051
8,1,174,1,2252,2308,2292,2342,2353,2235,2236,1919
8,1,175,1,2788,2773,2706,2688,2789,2776,2649,2006
8,1,176,1,4603,4555,4508,4453,4325,4073,3404,2003
8,1,177,1,21815,19656,17053,14253,11491,8371,4983,1921
8,1,178,1,129402,107347,83629,59835,38435,20866,8909,2023
8,1,179,1,186541,172466,149731,117857,79952,42841,15013,2022
8,1,180,1,197256,191887,179050,154203,114428,65708,22997,1913
8,1,181,1,910,869,852,893,825,843,818,880
8,1,182,1,770,879,814,806,909,813,844,850
8,1,183,1,953,853,878,894,883,948,864,832
8,1,184,1,869,877,904,948,928,970,923,852
8,1,185,1,1089,957,1018,1024,1080,994,1046,881
8,1,186,1,1312,1409,1380,1398,1425,1328,1218,894
8,1,187,1,3572,3542,3276,3171,2992,2437,1803,841
8,1,188,1,38474,30714,23585,16971,11713,6923,3194,828
8,1,189,1,151286,127859,100398,71195,43579,21109,6916,860
8,1,190,1,189080,176574,154618,122058,81590,41523,12475,828
8,1,191,1,300,316,301,289,283,312,275,323
8,1,192,1,303,324,308,292,263,254,266,307
8,1,193,1,299,293,285,310,291,321,304,315
8,1,194,1,310,308,301,326,290,315,309,285
8,1,195,1,328,336,297,319,349,303,326,303
8,1,196,1,402,386,430,427,381,414,354,286
8,1,197,1,699,652,693,710,611,574,471,266
8,1,198,1,3795,3534,3320,2877,2290,1639,946,287
8,1,199,1,69051,51975,36825,24091,13812,6669,2244,294
8,1,200,1,163096,140868,112312,79756,47503,21442,5757,290
8,1,201,1,36050,36145,36400,36147,36324,35687,34643,30228
8,1,202,1,42901,42674,42197,42552,42583,41584,39232,31443
8,1,203,1,63325,62937,62204,60582,58701,54403,46115,30614
8,1,204,1,131674,125622,117907,107930,94512,77285,56474,30716
8,1,205,1,192768,186472,175749,158795,135129,103812,67763,30784
8,1,206,1,199078,197244,192177,180801,158689,123048,77000,30876
8,1,207,1,199778,199235,197113,190270,172685,137430,85305,31275
8,1,208,1,199871,199657,198644,194358,180382,147195,91384,30830
8,1,209,1,199895,199819,199388,196868,186370,155674,97319,30994
8,1,210,1,199901,199887,199701,198052,189713,161605,101790,31120
8,1,211,1,27240,27018,27232,27198,27569,26987,27559,24691
8,1,212,1,31217,30847,30865,30517,30266,29932,30312,24440
8,1,213,1,39890,40353,39970,40111,39036,37245,33791,24497
8,1,214,1,77494,75348,72468,67661,61671,53245,41514,24602
8,1,215,1,168381,157302,142733,124703,102644,78343,51314,24906
8,1,216,1,196344,191516,182162,164945,138153,102416,62224,25026
8,1,217,1,199381,198018,193865,182797,159783,121134,71571,25156
8,1,218,1,199807,199354,197299,190108,171249,133620,78875,25256
8,1,219,1,199880,199723,198726,194304,179524,144093,84654,24761
8,1,220,1,199901,199856,199379,196619,184855,151637,89693,24332
8,1,221,1,20777,20793,20670,20658,20731,20908,20618,18991
8,1,222,1,22679,22511,22212,22393,22429,22535,22224,19232
8,1,223,1,27108,27163,26641,26705,26914,25968,25400,19431
8,1,224,1,41968,41558,40954,40580,39348,35936,30352,19740
8,1,225,1,111164,103279,93388,81829,68765,53967,37548,19113
8,1,226,1,186913,176780,161157,139213,111713,79535,47235,19522
8,1,227,1,197916,194303,185859,169043,140787,101414,56552,19333
8,1,228,1,199550,198536,194741,183920,159739,118342,65427,19481
8,1,229,1,199830,199482,197672,190705,171289,131209,72693,19580
8,1,230,1,199894,199762,198992,194768,179424,141401,79055,19666
8,1,231,1,15145,15298,15417,15262,15745,15455,15408,13915
8,1,232,1,16260,15935,16082,16368,16141,16208,16245,14423
8,1,233,1,18201,17740,18363,18024,18178,18082,17590,14564
8,1,234,1,24468,24008,23277,23657,23200,22156,19979,14729
8,1,235,1,51958,50524,48013,44527,40571,34015,26193,14758
8,1,236,1,150652,135379,117667,97342,75798,54396,33493,14789
8,1,237,1,192880,184779,170700,148227,117293,79964,43339,14528
8,1,238,1,198902,196168,189135,172938,143519,100173,51403,14316
8,1,239,1,199733,198917,195814,186097,161957,118009,61258,14791
8,1,240,1,199863,199635,198049,191479,171324,128917,67006,14564
8,1,241,1,10593,10629,10938,10707,10711,10609,10887,10260
8,1,242,1,11181,10787,11116,10953,11131,11331,11506,10426
8,1,243,1,11778,12175,12041,12116,12226,11810,11851,10125
8,1,244,1,14325,14323,14501,14456,14300,13671,13225,10322
8,1,245,1,22688,22951,22485,22128,21207,19352,16232,10578
8,1,246,1,77190,69624,61246,52485,43029,32225,21438,10319
8,1,247,1,174619,159149,138315,112663,83584,54667,29264,10329
8,1,248,1,196069,189996,177185,154701,120616,78875,38412,10352
8,1,249,1,199332,197505,191607,176232,145667,99519,47622,10532
8,1,250,1,199736,199103,196265,186548,161595,114996,55265,10381
8,1,251,1,6960,6961,6973,6892,6886,6875,6764,7085
8,1,252,1,6935,7224,7200,6881,7184,7171,7040,6692
8,1,253,1,7451,7576,7466,7472,7589,7378,7464,6836
8,1,254,1,8602,8388,8499,8462,8355,8437,7885,6888
8,1,255,1,10935,11421,11411,11123,10924,10655,9756,6903
8,1,256,1,25444,24385,23497,21647,19292,16709,12762,7055
8,1,257,1,114538,97993,80660,63626,46806,31139,17621,6844
8,1,258,1,185191,171783,151186,123113,89278,54451,25235,6793
8,1,259,1,197748,193143,181875,160097,124697,78738,34343,6878
8,1,260,1,199520,197990,192731,178073,146893,97354,42942,6937
8,1,261,1,3969,4076,4010,4173,4087,4056,3893,4009
8,1,262,1,4185,4101,4313,4061,4166,4117,4054,3967
8,1,263,1,4227,4326,4360,4208,4312,4199,4248,3799
8,1,264,1,4557,4576,4497,4575,4518,4626,4474,3952
8,1,265,1,5384,5437,5338,5438,5424,5373,4952,4097
8,1,266,1,8423,8650,8556,8315,8137,7495,6320,4006
8,1,267,1,35121,31468,27764,23527,18953,14166,8873,3995
8,1,268,1,146160,125519,101753,76568,51802,30575,14396,4142
8,1,269,1,190852,179895,160583,131210,93713,53563,21282,3857
8,1,270,1,198223,194430,184237,162470,125640,76496,30153,3958
8,1,271,1,2036,1977,2067,2069,2064,2015,2027,1987
8,1,272,1,2051,2070,2047,2070,2074,2132,2102,2009
8,1,273,1,2154,2140,2107,2068,2015,2129,2085,1971
8,1,274,1,2216,2225,2162,2205,2176,2176,2225,2014
8,1,275,1,2468,2499,2448,2430,2393,2497,2350,2042
8,1,276,1,3271,3217,3091,3132,3149,3184,2871,2055
8,1,277,1,7344,7149,7037,6731,6003,5105,4001,1990
8,1,278,1,58413,47705,37554,28165,19725,12456,6456,2014
8,1,279,1,164959,144597,118160,87567,56416,29417,10918,1976
8,1,280,1,193414,184098,166341,137091,97111,53453,18694,2031
8,1,281,1,787,829,841,839,833,819,890,806
8,1,282,1,838,820,795,901,871,840,912,829
8,1,283,1,866,885,830,881,884,815,845,892
8,1,284,1,886,897,886,949,936,930,867,856
8,1,285,1,983,923,927,941,947,927,1006,801
8,1,286,1,1132,1115,1080,1109,1139,1056,1105,820
8,1,287,1,1741,1800,1799,1739,1713,1587,1363,792
8,1,288,1,7970,7314,6781,5800,4852,3506,2266,859
8,1,289,1,91150,71713,53030,36154,22238,11452,4438,910
8,1,290,1,174567,155520,128722,95618,60552,29630,9075,877
8,1,291,1,282,260,292,277,276,287,295,298
8,1,292,1,315,275,269,259,308,301,323,282
8,1,293,1,281,305,322,274,295,287,261,298
8,1,294,1,355,278,299,314,304,323,256,285
8,1,295,1,322,312,320,309,313,330,330,260
8,1,296,1,354,329,344,332,340,366,349,289
8,1,297,1,444,454,413,474,479,438,428,312
8,1,298,1,1136,1117,1074,1019,959,876,659,291
8,1,299,1,13919,11371,9140,6738,4697,2811,1274,296
8,1,300,1,116629,92504,67697,44115,24720,10785,3133,257
8,1,301,1,34351,35031,35115,34768,34586,34780,34221,30838
8,1,302,1,39853,39960,39659,39462,38691,39069,37214,30797
8,1,303,1,53784,53479,53766,52559,51528,49885,44199,30941
8,1,304,1,106136,102462,97042,90257,81802,69167,52952,30745
8,1,305,1,184470,175584,162915,145333,122654,94773,63257,30572
8,1,306,1,198242,195546,189079,175612,152404,117336,73479,30838
8,1,307,1,199645,198839,196014,187789,168731,133277,82471,31252
8,1,308,1,199843,199597,198345,193358,178117,144185,89248,30996
8,1,309,1,199899,199809,199261,196079,184273,152404,94704,30923
8,1,310,1,199901,199886,199572,197566,188357,158792,99207,30442
8,1,311,1,26694,26719,26348,26885,27166,26727,26380,25073
8,1,312,1,28910,29301,30068,29042,29004,29188,28922,24717
8,1,313,1,35880,35920,35481,36116,35826,35038,32524,24452
8,1,314,1,60007,58935,57239,55807,52671,47560,39227,24957
8,1,315,1,140668,130422,117795,104102,87862,68732,47349,24720
8,1,316,1,192705,185365,172708,153794,126983,93564,57785,24842
8,1,317,1,198917,196796,190973,177549,152691,114314,67827,24647
8,1,318,1,199775,199096,196437,188038,167699,129707,75777,25043
8,1,319,1,199838,199531,198232,192930,176256,139225,81850,24892
8,1,320,1,199885,199792,199201,196036,183352,149599,89149,25285
8,1,321,1,19996,20379,20387,20405,20303,20237,20075,19268
8,1,322,1,21644,21473,21747,21775,21711,22027,21029,19528
8,1,323,1,24474,24770,24747,24908,25210,24641,23779,19197
8,1,324,1,34507,34424,34571,33828,33007,31281,27139,19376
8,1,325,1,77278,73710,68790,62631,54831,46297,34168,19510
8,1,326,1,171940,158676,141531,120612,95945,69966,43605,19494
8,1,327,1,195850,190380,179562,160314,130985,93042,53114,19219
8,1,328,1,199364,197738,192499,179403,153405,111735,61309,19135
8,1,329,1,199781,199261,196954,188992,167924,127051,69923,19339
8,1,330,1,199861,199633,198396,193114,176188,137249,75905,19115
8,1,331,1,15210,15152,15221,15331,15159,14826,14974,14721
8,1,332,1,15836,16288,15877,15773,15589,15800,15863,14629
8,1,333,1,17030,17322,17382,16974,16958,16917,16596,14796
8,1,334,1,21339,21375,21198,21007,20180,20423,19187,14526
8,1,335,1,36805,35849,35319,33834,31917,28221,23470,14562
8,1,336,1,113490,102441,89514,75832,61345,45648,29905,14413
8,1,337,1,185204,173583,155854,131628,101955,69458,38707,14666
8,1,338,1,197829,193755,184385,165947,135834,94146,49491,14907
8,1,339,1,199586,198364,193944,181530,154774,110484,56813,14569
8,1,340,1,199843,199446,197430,189898,168330,124923,64480,14734
8,1,341,1,10640,10643,10576,10448,10712,10633,10712,10668
8,1,342,1,10920,10927,10749,11075,10890,10920,11022,10310
